zip,lat,long,city,state,population,county,military
99714,64.4327,-146.6711,Salcha,AK,1385,Fairbanks North Star,FALSE
99716,64.8784,-146.877,Two Rivers,AK,,,FALSE
99720,66.5635,-152.7761,Allakaket,AK,208,Yukon-Koyukuk,FALSE
99721,68.1545,-151.7097,Anaktuvuk Pass,AK,324,North Slope,FALSE
99722,68.0958,-145.6096,Arctic Village,AK,152,Yukon-Koyukuk,FALSE
99723,71.2737,-156.7453,Barrow,AK,4213,North Slope,FALSE
99724,66.3833,-147.3216,Beaver,AK,84,Yukon-Koyukuk,FALSE
99725,64.8551,-148.02,Ester,AK,,,FALSE
99726,67.1184,-152.1566,Bettles Field,AK,30,Yukon-Koyukuk,FALSE
99727,65.9759,-161.1388,Buckland,AK,416,Northwest Arctic,FALSE
99729,63.1924,-149.1665,Cantwell,AK,231,Denali,FALSE
99730,65.6157,-145.2517,Central,AK,144,Yukon-Koyukuk,FALSE
99731,64.04,-145.73,Fort Greely,AK,,,FALSE
99732,64.0717,-142.0065,Chicken,AK,10,Southeast Fairbanks,FALSE
99733,65.7928,-144.1828,Circle,AK,104,Yukon-Koyukuk,FALSE
99734,70.3671,-148.9895,Prudhoe Bay,AK,845,North Slope,FALSE
99736,66.0849,-162.7611,Deering,AK,122,Northwest Arctic,FALSE
99737,63.8609,-145.0192,Delta Junction,AK,5011,Southeast Fairbanks,FALSE
99738,65.2092,-142.1835,Eagle,AK,187,Southeast Fairbanks,FALSE
99739,64.9674,-162.5486,Elim,AK,330,Nome,FALSE
99740,67.5332,-143.7485,Fort Yukon,AK,585,Yukon-Koyukuk,FALSE
99741,64.7388,-156.8589,Galena,AK,470,Yukon-Koyukuk,FALSE
99742,63.7523,-171.6881,Gambell,AK,681,Nome,FALSE
99743,63.7842,-150.1302,Healy,AK,1069,Denali,FALSE
99744,64.3066,-149.1792,Anderson,AK,226,Denali,FALSE
99745,66.0437,-154.2479,Hughes,AK,78,Yukon-Koyukuk,FALSE
99746,65.5723,-158.1209,Huslia,AK,277,Yukon-Koyukuk,FALSE
99747,70.1185,-143.6634,Kaktovik,AK,239,North Slope,FALSE
99748,64.3265,-158.7676,Kaltag,AK,190,Yukon-Koyukuk,FALSE
99749,66.9784,-160.4318,Kiana,AK,363,Northwest Arctic,FALSE
99750,67.7317,-164.5506,Kivalina,AK,374,Northwest Arctic,FALSE
99751,66.9195,-156.8704,Kobuk,AK,151,Northwest Arctic,FALSE
99752,67.3445,-161.9823,Kotzebue,AK,3553,Northwest Arctic,FALSE
99753,64.9397,-161.1512,Koyuk,AK,332,Nome,FALSE
99754,64.9014,-157.6953,Koyukuk,AK,96,Yukon-Koyukuk,FALSE
99755,63.6999,-148.6217,Denali National Park,AK,217,Denali,FALSE
99756,64.587,-151.8484,Manley Hot Springs,AK,119,Yukon-Koyukuk,FALSE
99757,63.751,-152.751,Lake Minchumina,AK,17,Yukon-Koyukuk,FALSE
99758,65.1518,-149.3723,Minto,AK,210,Yukon-Koyukuk,FALSE
99759,69.7313,-162.8979,Point Lay,AK,189,North Slope,FALSE
99760,64.2137,-148.2304,Nenana,AK,785,Denali,FALSE
99761,67.6,-163.0341,Noatak,AK,514,Northwest Arctic,FALSE
99762,64.8487,-164.7992,Nome,AK,4038,Nome,FALSE
99763,66.8285,-161.036,Noorvik,AK,668,Northwest Arctic,FALSE
99764,63.3815,-141.5118,Northway,AK,290,Southeast Fairbanks,FALSE
99765,64.7293,-158.1324,Nulato,AK,264,Yukon-Koyukuk,FALSE
99766,68.6506,-164.9584,Point Hope,AK,678,North Slope,FALSE
99767,65.5022,-150.1513,Rampart,AK,24,Yukon-Koyukuk,FALSE
99768,65.1167,-154.8799,Ruby,AK,175,Yukon-Koyukuk,FALSE
99769,63.6802,-170.483,Savoonga,AK,671,Nome,FALSE
99770,66.7669,-159.4786,Selawik,AK,841,Northwest Arctic,FALSE
99771,64.363,-161.2075,Shaktoolik,AK,251,Nome,FALSE
99772,65.983,-165.798,Shishmaref,AK,567,Nome,FALSE
99773,66.8875,-157.1649,Shungnak,AK,262,Northwest Arctic,FALSE
99774,66.0194,-149.0769,Stevens Village,AK,78,Yukon-Koyukuk,FALSE
99775,64.8582,-147.8248,Fairbanks,AK,1251,Fairbanks North Star,FALSE
99776,63.3873,-143.4126,Tanacross,AK,124,Southeast Fairbanks,FALSE
99777,65.2088,-152.0564,Tanana,AK,246,Yukon-Koyukuk,FALSE
99778,65.1545,-166.297,Teller,AK,254,Nome,FALSE
99780,63.2199,-143.0097,Tok,AK,1535,Southeast Fairbanks,FALSE
99781,67.4771,-146.0195,Venetie,AK,167,Yukon-Koyukuk,FALSE
99782,70.6406,-159.9304,Wainwright,AK,556,North Slope,FALSE
99783,65.6634,-168.0232,Wales,AK,145,Nome,FALSE
99784,64.6821,-163.4059,White Mountain,AK,190,Nome,FALSE
99785,65.3419,-166.4926,Brevig Mission,AK,388,Nome,FALSE
99786,67.1732,-155.9542,Ambler,AK,259,Northwest Arctic,FALSE
99788,66.6463,-143.7815,Chalkyitsik,AK,69,Yukon-Koyukuk,FALSE
99789,70.0298,-151.8612,Nuiqsut,AK,402,North Slope,FALSE
99790,65.4213,-148.288,Fairbanks,AK,20,Yukon-Koyukuk,FALSE
99791,70.561,-156.6387,Atqasuk,AK,237,North Slope,FALSE
99801,58.3983,-134.0547,Juneau,AK,29164,Juneau,FALSE
99802,58.3028,-134.426,Juneau,AK,,,FALSE
99803,58.3736,-134.595,Juneau,AK,,,FALSE
99811,58.4776,-134.158,Juneau,AK,,,FALSE
99812,58.299,-134.408,Juneau,AK,,,FALSE
99820,57.395,-134.294,Angoon,AK,479,Hoonah-Angoon,FALSE
99821,58.3019,-134.42,Auke Bay,AK,,,FALSE
99824,58.2724,-134.4008,Douglas,AK,2111,Juneau,FALSE
99825,58.1278,-135.8473,Elfin Cove,AK,120,Hoonah-Angoon,FALSE
99826,58.7512,-136.5673,Gustavus,AK,442,Hoonah-Angoon,FALSE
99827,59.1222,-135.7064,Haines,AK,2602,Haines,FALSE
99829,58.1074,-135.4258,Hoonah,AK,777,Hoonah-Angoon,FALSE
99830,56.7722,-134.1692,Kake,AK,561,Petersburg,FALSE
99832,58.0154,-136.1798,Pelican,AK,104,Hoonah-Angoon,FALSE
99833,56.7342,-133.4061,Petersburg,AK,3202,Petersburg,FALSE
99835,56.9439,-135.0492,Sitka,AK,8880,Sitka,FALSE
99836,56.2353,-134.6534,Port Alexander,AK,52,Petersburg,FALSE
99840,59.5617,-135.3374,Skagway,AK,968,Skagway,FALSE
99841,57.7943,-135.1849,Tenakee Springs,AK,133,Hoonah-Angoon,FALSE
99850,58.4301,-135.38,Juneau,AK,,,FALSE
99901,55.6061,-130.8914,Ketchikan,AK,13508,Ketchikan Gateway,FALSE
99903,55.7973,-132.0632,Meyers Chuck,AK,31,Wrangell,FALSE
99918,55.9467,-132.7437,Coffman Cove,AK,231,Prince of Wales-Hyder,FALSE
99919,55.6508,-132.5034,Thorne Bay,AK,531,Prince of Wales-Hyder,FALSE
99921,55.4432,-132.7288,Craig,AK,1920,Prince of Wales-Hyder,FALSE
99922,55.3021,-133.0325,Hydaburg,AK,384,Prince of Wales-Hyder,FALSE
99923,55.9811,-130.0405,Hyder,AK,87,Prince of Wales-Hyder,FALSE
99925,55.5577,-132.9763,Klawock,AK,819,Prince of Wales-Hyder,FALSE
99926,55.1261,-131.4894,Metlakatla,AK,1460,Prince of Wales-Hyder,FALSE
99927,56.251,-133.3758,Point Baker,AK,94,Prince of Wales-Hyder,FALSE
99928,55.4551,-131.79,Ward Cove,AK,,,FALSE
99929,56.3662,-131.9262,Wrangell,AK,2338,Wrangell,FALSE
99950,55.8052,-132.7505,Ketchikan,AK,,,FALSE
35004,33.6028,-86.4961,Moody,AL,10427,St. Clair,FALSE
35005,33.5958,-87.0013,Adamsville,AL,7942,Jefferson,FALSE
35006,33.4292,-87.1971,Adger,AL,3121,Jefferson,FALSE
35007,33.2159,-86.7972,Alabaster,AL,26225,Shelby,FALSE
35010,32.9155,-85.9362,Alexander City,AL,20816,Tallapoosa,FALSE
35011,32.927,-85.934,Alexander City,AL,,,FALSE
35013,33.9016,-86.5178,Allgood,AL,124,Blount,FALSE
35014,33.3599,-86.2692,Alpine,AL,4546,Talladega,FALSE
35015,33.6186,-86.5919,Alton,AL,,,FALSE
35016,34.3233,-86.5012,Arab,AL,16778,Marshall,FALSE
35019,34.299,-86.6363,Baileyton,AL,2117,Cullman,FALSE
35020,33.4026,-86.9515,Bessemer,AL,27139,Jefferson,FALSE
35021,33.3752,-86.9606,Bessemer,AL,,,FALSE
35022,33.3224,-86.9658,Bessemer,AL,18888,Jefferson,FALSE
35023,33.468,-87.0924,Bessemer,AL,25436,Jefferson,FALSE
35031,34.1015,-86.5476,Blountsville,AL,7933,Blount,FALSE
35032,33.2649,-86.3364,Bon Air,AL,66,Talladega,FALSE
35033,33.9424,-87.0296,Bremen,AL,3403,Cullman,FALSE
35034,32.9119,-87.2698,Brent,AL,5541,Bibb,FALSE
35035,33.0427,-86.9738,Brierfield,AL,1581,Bibb,FALSE
35036,33.644,-86.9196,Brookside,AL,297,Jefferson,FALSE
35038,33.6049,-87.1434,Burnwell,AL,,,FALSE
35040,33.1039,-86.73,Calera,AL,14965,Shelby,FALSE
35042,32.9546,-87.1148,Centreville,AL,5831,Bibb,FALSE
35043,33.3137,-86.6588,Chelsea,AL,9234,Shelby,FALSE
35044,33.2489,-86.3729,Childersburg,AL,7713,Talladega,FALSE
35045,32.807,-86.6728,Clanton,AL,14870,Chilton,FALSE
35046,32.9228,-86.545,Clanton,AL,5108,Chilton,FALSE
35048,33.7046,-86.5878,Clay,AL,,,FALSE
35049,33.9559,-86.5999,Cleveland,AL,3996,Blount,FALSE
35051,33.2055,-86.6197,Columbiana,AL,8787,Shelby,FALSE
35052,33.5917,-86.4085,Cook Springs,AL,277,St. Clair,FALSE
35053,34.0533,-87.0679,Crane Hill,AL,2617,Cullman,FALSE
35054,33.5096,-86.3287,Cropwell,AL,4101,St. Clair,FALSE
35055,34.154,-86.7591,Cullman,AL,19427,Cullman,FALSE
35056,34.1761,-86.8389,Cullman,AL,,,FALSE
35057,34.1422,-86.9612,Cullman,AL,12630,Cullman,FALSE
35058,34.2313,-86.7377,Cullman,AL,9936,Cullman,FALSE
35060,33.5585,-86.9464,Docena,AL,414,Jefferson,FALSE
35061,33.4721,-86.9559,Dolomite,AL,1465,Jefferson,FALSE
35062,33.729,-87.0204,Dora,AL,7944,Jefferson,FALSE
35063,33.8195,-87.0075,Empire,AL,3866,Walker,FALSE
35064,33.476,-86.9203,Fairfield,AL,11458,Jefferson,FALSE
35068,33.6076,-86.8315,Fultondale,AL,7232,Jefferson,FALSE
35070,34.0098,-86.7543,Garden City,AL,265,Cullman,FALSE
35071,33.7049,-86.8436,Gardendale,AL,15661,Jefferson,FALSE
35072,33.0898,-86.0614,Goodwater,AL,5193,Coosa,FALSE
35073,33.654,-86.9803,Graysville,AL,2382,Jefferson,FALSE
35074,33.2224,-87.1243,Green Pond,AL,93,Bibb,FALSE
35077,34.0195,-86.834,Hanceville,AL,13142,Cullman,FALSE
35078,33.3211,-86.4411,Harpersville,AL,2082,Shelby,FALSE
35079,33.9405,-86.7555,Hayden,AL,8810,Blount,FALSE
35080,33.2597,-86.9128,Helena,AL,15881,Shelby,FALSE
35082,33.1633,-86.1557,Hollins,AL,7,Clay,FALSE
35083,34.1983,-86.5991,Holly Pond,AL,3268,Cullman,FALSE
35085,32.9796,-86.7368,Jemison,AL,8933,Chilton,FALSE
35087,34.3057,-86.584,Joppa,AL,2115,Cullman,FALSE
35089,32.9381,-86.0823,Kellyton,AL,2238,Coosa,FALSE
35091,33.7792,-86.7896,Kimberly,AL,2719,Jefferson,FALSE
35094,33.521,-86.5598,Leeds,AL,14212,Shelby,FALSE
35096,33.6205,-86.1086,Lincoln,AL,7815,Talladega,FALSE
35097,33.8944,-86.6261,Locust Fork,AL,1748,Blount,FALSE
35098,34.1247,-87.0416,Logan,AL,1375,Cullman,FALSE
35111,33.2842,-87.0946,Mc Calla,AL,16140,Tuscaloosa,FALSE
35112,33.6897,-86.4708,Margaret,AL,801,St. Clair,FALSE
35114,33.2231,-86.8724,Alabaster,AL,7172,Shelby,FALSE
35115,33.12,-86.8958,Montevallo,AL,14118,Shelby,FALSE
35116,33.732,-86.7665,Morris,AL,4240,Jefferson,FALSE
35117,33.6734,-86.8971,Mount Olive,AL,5367,Jefferson,FALSE
35118,33.5357,-87.0572,Mulga,AL,3138,Jefferson,FALSE
35119,33.6516,-86.7656,New Castle,AL,116,Jefferson,FALSE
35120,33.6665,-86.423,Odenville,AL,13842,St. Clair,FALSE
35121,33.9412,-86.4552,Oneonta,AL,15570,Blount,FALSE
35123,33.7434,-86.6535,Palmerdale,AL,,,FALSE
35124,33.3135,-86.7632,Pelham,AL,23020,Shelby,FALSE
35125,33.6258,-86.2943,Pell City,AL,10456,St. Clair,FALSE
35126,33.7314,-86.6527,Pinson,AL,21725,Jefferson,FALSE
35127,33.4917,-86.9765,Pleasant Grove,AL,10099,Jefferson,FALSE
35128,33.5489,-86.3428,Pell City,AL,10197,St. Clair,FALSE
35130,33.6337,-87.134,Quinton,AL,3233,Walker,FALSE
35131,33.7338,-86.1861,Ragland,AL,4159,St. Clair,FALSE
35133,33.8187,-86.5996,Remlap,AL,3907,Blount,FALSE
35135,33.6166,-86.1996,Riverside,AL,1812,St. Clair,FALSE
35136,32.8784,-86.2957,Rockford,AL,1796,Coosa,FALSE
35137,33.2501,-86.7908,Saginaw,AL,,,FALSE
35139,33.7115,-86.9704,Sayre,AL,150,Jefferson,FALSE
35142,33.4028,-86.8901,Shannon,AL,,,FALSE
35143,33.0873,-86.5529,Shelby,AL,3281,Shelby,FALSE
35144,33.2501,-86.7908,Siluria,AL,,,FALSE
35146,33.7956,-86.4319,Springville,AL,10948,St. Clair,FALSE
35147,33.4151,-86.5293,Sterrett,AL,5468,Shelby,FALSE
35148,33.7563,-87.0455,Sumiton,AL,2702,Walker,FALSE
35149,33.248,-86.1969,Sycamore,AL,630,Talladega,FALSE
35150,33.1853,-86.2417,Sylacauga,AL,18472,Talladega,FALSE
35151,33.093,-86.3721,Sylacauga,AL,7632,Talladega,FALSE
35160,33.3732,-86.0889,Talladega,AL,26822,Talladega,FALSE
35161,33.432,-86.098,Talladega,AL,,,FALSE
35171,32.8821,-86.7397,Thorsby,AL,3281,Chilton,FALSE
35172,33.8447,-86.6974,Trafford,AL,2986,Blount,FALSE
35173,33.6489,-86.5637,Trussville,AL,25176,Jefferson,FALSE
35175,34.4372,-86.517,Union Grove,AL,5041,Marshall,FALSE
35176,33.4854,-86.4982,Vandiver,AL,921,Shelby,FALSE
35178,33.4199,-86.3988,Vincent,AL,3378,Shelby,FALSE
35179,34.2686,-86.9671,Vinemont,AL,8958,Cullman,FALSE
35180,33.8265,-86.8357,Warrior,AL,13794,Jefferson,FALSE
35181,33.6868,-86.777,Watson,AL,,,FALSE
35182,33.7405,-86.4308,Wattsville,AL,,,FALSE
35183,33.0159,-86.3508,Weogufka,AL,706,Coosa,FALSE
35184,33.1148,-87.1392,West Blocton,AL,5841,Bibb,FALSE
35185,33.3883,-86.6007,Westover,AL,,,FALSE
35186,33.257,-86.5143,Wilsonville,AL,4931,Shelby,FALSE
35187,33.0805,-86.8858,Wilton,AL,32,Shelby,FALSE
35188,33.1821,-87.1702,Woodstock,AL,2715,Bibb,FALSE
35201,33.5277,-86.7992,Birmingham,AL,,,FALSE
35202,33.5277,-86.7992,Birmingham,AL,,,FALSE
35203,33.5187,-86.8097,Birmingham,AL,3798,Jefferson,FALSE
35204,33.5221,-86.8398,Birmingham,AL,10337,Jefferson,FALSE
35205,33.495,-86.8082,Birmingham,AL,19686,Jefferson,FALSE
35206,33.5693,-86.7134,Birmingham,AL,17177,Jefferson,FALSE
35207,33.5661,-86.8228,Birmingham,AL,9010,Jefferson,FALSE
35208,33.4969,-86.8793,Birmingham,AL,14855,Jefferson,FALSE
35209,33.4653,-86.8113,Birmingham,AL,29544,Jefferson,FALSE
35210,33.5452,-86.6655,Birmingham,AL,13952,Jefferson,FALSE
35211,33.4501,-86.8715,Birmingham,AL,26236,Jefferson,FALSE
35212,33.5474,-86.753,Birmingham,AL,11539,Jefferson,FALSE
35213,33.5066,-86.7428,Birmingham,AL,13185,Jefferson,FALSE
35214,33.5768,-86.8918,Birmingham,AL,19592,Jefferson,FALSE
35215,33.6493,-86.7057,Birmingham,AL,46951,Jefferson,FALSE
35216,33.4187,-86.7866,Birmingham,AL,36408,Jefferson,FALSE
35217,33.6081,-86.7603,Birmingham,AL,13729,Jefferson,FALSE
35218,33.5077,-86.894,Birmingham,AL,7353,Jefferson,FALSE
35219,33.5277,-86.7992,Birmingham,AL,,,FALSE
35220,33.5277,-86.7992,Birmingham,AL,,,FALSE
35221,33.4495,-86.8989,Birmingham,AL,4834,Jefferson,FALSE
35222,33.5241,-86.7702,Birmingham,AL,7884,Jefferson,FALSE
35223,33.4869,-86.7375,Birmingham,AL,11043,Jefferson,FALSE
35224,33.5193,-86.9446,Birmingham,AL,6094,Jefferson,FALSE
35226,33.3985,-86.8443,Birmingham,AL,31471,Jefferson,FALSE
35228,33.4561,-86.9208,Birmingham,AL,10419,Jefferson,FALSE
35229,33.4657,-86.7891,Birmingham,AL,940,Jefferson,FALSE
35231,33.5277,-86.7992,Birmingham,AL,,,FALSE
35232,33.5277,-86.7992,Birmingham,AL,,,FALSE
35233,33.5088,-86.8019,Birmingham,AL,1308,Jefferson,FALSE
35234,33.5408,-86.8028,Birmingham,AL,6311,Jefferson,FALSE
35235,33.6241,-86.6483,Birmingham,AL,19484,Jefferson,FALSE
35236,33.5277,-86.7992,Birmingham,AL,,,FALSE
35237,33.5277,-86.7992,Birmingham,AL,,,FALSE
35238,33.5277,-86.7992,Birmingham,AL,,,FALSE
35242,33.4253,-86.6713,Birmingham,AL,49545,Shelby,FALSE
35243,33.4428,-86.7399,Birmingham,AL,17328,Jefferson,FALSE
35244,33.3537,-86.8254,Birmingham,AL,32390,Jefferson,FALSE
35246,33.5277,-86.7992,Birmingham,AL,,,FALSE
35249,33.5277,-86.7992,Birmingham,AL,,,FALSE
35253,33.5277,-86.7992,Birmingham,AL,,,FALSE
35254,33.5162,-86.8574,Birmingham,AL,1403,Jefferson,FALSE
35255,33.5277,-86.7992,Birmingham,AL,,,FALSE
35259,33.5277,-86.7992,Birmingham,AL,,,FALSE
35260,33.5277,-86.7992,Birmingham,AL,,,FALSE
35261,33.5277,-86.7992,Birmingham,AL,,,FALSE
35266,33.5277,-86.7992,Birmingham,AL,,,FALSE
35270,33.5108,-86.7981,Birmingham,AL,,,FALSE
35282,33.5277,-86.7992,Birmingham,AL,,,FALSE
35283,33.5277,-86.7992,Birmingham,AL,,,FALSE
35285,33.5277,-86.7992,Birmingham,AL,,,FALSE
35287,33.5277,-86.7992,Birmingham,AL,,,FALSE
35288,33.5277,-86.7992,Birmingham,AL,,,FALSE
35290,33.5277,-86.7992,Birmingham,AL,,,FALSE
35291,33.5277,-86.7992,Birmingham,AL,,,FALSE
35292,33.5277,-86.7992,Birmingham,AL,,,FALSE
35293,33.5277,-86.7992,Birmingham,AL,,,FALSE
35294,33.5277,-86.7992,Birmingham,AL,,,FALSE
35295,33.5277,-86.7992,Birmingham,AL,,,FALSE
35296,33.5277,-86.7992,Birmingham,AL,,,FALSE
35297,33.5277,-86.7992,Birmingham,AL,,,FALSE
35298,33.5277,-86.7992,Birmingham,AL,,,FALSE
35401,33.1688,-87.6136,Tuscaloosa,AL,39878,Tuscaloosa,FALSE
35402,33.2377,-87.541,Tuscaloosa,AL,,,FALSE
35403,33.2377,-87.541,Tuscaloosa,AL,,,FALSE
35404,33.2166,-87.486,Tuscaloosa,AL,21251,Tuscaloosa,FALSE
35405,33.1158,-87.5428,Tuscaloosa,AL,37661,Tuscaloosa,FALSE
35406,33.3341,-87.4704,Tuscaloosa,AL,13864,Tuscaloosa,FALSE
35407,33.2377,-87.541,Tuscaloosa,AL,,,FALSE
35440,33.2616,-87.168,Abernant,AL,,,FALSE
35441,32.8608,-87.7296,Akron,AL,1060,Hale,FALSE
35442,33.0958,-88.1922,Aliceville,AL,4972,Pickens,FALSE
35443,32.7529,-88.0112,Boligee,AL,2009,Greene,FALSE
35444,33.337,-87.3033,Brookwood,AL,3699,Tuscaloosa,FALSE
35446,33.2162,-87.7472,Buhl,AL,2234,Tuscaloosa,FALSE
35447,33.2567,-88.1545,Carrollton,AL,3460,Pickens,FALSE
35448,32.9342,-87.9853,Clinton,AL,,,FALSE
35449,33.1562,-87.3614,Coaling,AL,,,FALSE
35452,33.2709,-87.6895,Coker,AL,3880,Tuscaloosa,FALSE
35453,33.1642,-87.3881,Cottondale,AL,11127,Tuscaloosa,FALSE
35456,33.0555,-87.4271,Duncanville,AL,3759,Tuscaloosa,FALSE
35457,33.2921,-87.7727,Echola,AL,82,Tuscaloosa,FALSE
35458,33.3913,-87.7891,Elrod,AL,594,Tuscaloosa,FALSE
35459,32.7986,-88.3029,Emelle,AL,872,Sumter,FALSE
35460,32.709,-88.1503,Epes,AL,834,Sumter,FALSE
35461,33.4155,-88.2142,Ethelsville,AL,1952,Pickens,FALSE
35462,32.9344,-87.9529,Eutaw,AL,5061,Greene,FALSE
35463,33.0691,-87.6875,Fosters,AL,1749,Tuscaloosa,FALSE
35464,32.7915,-88.1814,Gainesville,AL,654,Sumter,FALSE
35466,33.2583,-87.9141,Gordo,AL,6075,Pickens,FALSE
35468,33.3172,-87.327,Kellerman,AL,,,FALSE
35469,32.9699,-87.772,Knoxville,AL,221,Greene,FALSE
35470,32.5568,-88.1036,Livingston,AL,5468,Sumter,FALSE
35471,33.3818,-88.1434,Mc Shan,AL,,,FALSE
35473,33.2721,-87.5831,Northport,AL,14909,Tuscaloosa,FALSE
35474,32.9379,-87.5722,Moundville,AL,6180,Hale,FALSE
35475,33.4314,-87.5902,Northport,AL,14507,Tuscaloosa,FALSE
35476,33.2273,-87.5941,Northport,AL,8106,Tuscaloosa,FALSE
35477,32.9513,-88.241,Panola,AL,335,Sumter,FALSE
35478,33.3172,-87.327,Peterson,AL,,,FALSE
35480,33.0897,-87.8201,Ralph,AL,1343,Tuscaloosa,FALSE
35481,33.394,-88.0374,Reform,AL,3668,Pickens,FALSE
35482,33.4554,-87.6691,Samantha,AL,,,FALSE
35486,33.2377,-87.541,Tuscaloosa,AL,,,FALSE
35487,33.2377,-87.541,Tuscaloosa,AL,,,FALSE
35490,33.2134,-87.2459,Vance,AL,3857,Tuscaloosa,FALSE
35491,32.948,-88.1068,West Greene,AL,,,FALSE
35501,33.8188,-87.2918,Jasper,AL,10424,Walker,FALSE
35502,33.852,-87.2701,Jasper,AL,,,FALSE
35503,33.9382,-87.303,Jasper,AL,9068,Walker,FALSE
35504,33.8927,-87.1667,Jasper,AL,13596,Walker,FALSE
35540,34.2339,-87.1882,Addison,AL,2415,Winston,FALSE
35541,34.0802,-87.1806,Arley,AL,3597,Winston,FALSE
35542,33.7159,-87.6789,Bankston,AL,1021,Fayette,FALSE
35543,34.2242,-87.75,Bear Creek,AL,1137,Marion,FALSE
35544,33.9552,-88.0191,Beaverton,AL,673,Lamar,FALSE
35545,33.6515,-87.9348,Belk,AL,100,Fayette,FALSE
35546,33.6108,-87.5466,Berry,AL,3901,Fayette,FALSE
35548,34.0675,-87.7512,Brilliant,AL,1558,Marion,FALSE
35549,33.8365,-87.5473,Carbon Hill,AL,4341,Walker,FALSE
35550,33.7419,-87.1656,Cordova,AL,5605,Walker,FALSE
35551,34.1762,-87.6162,Delmar,AL,,,FALSE
35552,34.0708,-88.1427,Detroit,AL,1044,Lamar,FALSE
35553,34.1208,-87.3853,Double Springs,AL,4680,Winston,FALSE
35554,33.8961,-87.6571,Eldridge,AL,1186,Marion,FALSE
35555,33.6663,-87.8185,Fayette,AL,10177,Fayette,FALSE
35559,33.9055,-87.7281,Glen Allen,AL,57,Fayette,FALSE
35560,33.6703,-87.2337,Goodsprings,AL,,,FALSE
35563,33.9837,-87.8977,Guin,AL,4340,Marion,FALSE
35564,34.256,-87.8479,Hackleburg,AL,2361,Marion,FALSE
35565,34.2341,-87.5589,Haleyville,AL,13485,Winston,FALSE
35570,34.1641,-87.9954,Hamilton,AL,11145,Marion,FALSE
35571,34.356,-87.95,Hodges,AL,895,Franklin,FALSE
35572,34.204,-87.2964,Houston,AL,1131,Winston,FALSE
35573,33.9018,-87.5533,Kansas,AL,,,FALSE
35574,33.565,-87.9505,Kennedy,AL,1507,Fayette,FALSE
35575,34.0428,-87.5785,Lynn,AL,1018,Winston,FALSE
35576,33.5792,-88.1313,Millport,AL,3217,Lamar,FALSE
35577,34.1024,-87.62,Natural Bridge,AL,38,Winston,FALSE
35578,33.9854,-87.4694,Nauvoo,AL,5833,Walker,FALSE
35579,33.6365,-87.3562,Oakman,AL,3136,Walker,FALSE
35580,33.6739,-87.2644,Parrish,AL,3791,Walker,FALSE
35581,34.3585,-87.7132,Phil Campbell,AL,5778,Franklin,FALSE
35582,34.4884,-88.0944,Red Bay,AL,4093,Franklin,FALSE
35584,33.822,-87.087,Sipsey,AL,460,Walker,FALSE
35585,34.4169,-87.8099,Spruce Pine,AL,1418,Franklin,FALSE
35586,33.8755,-88.1406,Sulligent,AL,4469,Lamar,FALSE
35587,33.8005,-87.4539,Townley,AL,1025,Walker,FALSE
35592,33.7475,-88.083,Vernon,AL,4664,Lamar,FALSE
35593,34.3498,-88.0801,Vina,AL,1931,Franklin,FALSE
35594,33.9296,-87.7719,Winfield,AL,7794,Marion,FALSE
35601,34.6092,-87.0136,Decatur,AL,34434,Morgan,FALSE
35602,34.5718,-86.9882,Decatur,AL,,,FALSE
35603,34.5375,-86.9666,Decatur,AL,30545,Morgan,FALSE
35609,34.5718,-86.9882,Decatur,AL,,,FALSE
35610,34.951,-87.2421,Anderson,AL,2252,Lauderdale,FALSE
35611,34.7671,-87.0857,Athens,AL,25251,Limestone,FALSE
35612,34.786,-86.9599,Athens,AL,,,FALSE
35613,34.8239,-86.8772,Athens,AL,20546,Limestone,FALSE
35614,34.8654,-87.0839,Athens,AL,7456,Limestone,FALSE
35615,34.664,-86.8742,Belle Mina,AL,68,Limestone,FALSE
35616,34.7388,-88.019,Cherokee,AL,4043,Colbert,FALSE
35617,34.9503,-87.7862,Cloverdale,AL,,,FALSE
35618,34.6479,-87.3061,Courtland,AL,1870,Lawrence,FALSE
35619,34.3873,-87.1455,Danville,AL,5135,Morgan,FALSE
35620,34.9315,-86.9913,Elkmont,AL,8868,Limestone,FALSE
35621,34.3496,-86.7251,Eva,AL,2852,Morgan,FALSE
35622,34.3434,-86.8979,Falkville,AL,7388,Morgan,FALSE
35630,34.8236,-87.6606,Florence,AL,32629,Lauderdale,FALSE
35631,34.8278,-87.6651,Florence,AL,,,FALSE
35632,34.8278,-87.6651,Florence,AL,,,FALSE
35633,34.8764,-87.7986,Florence,AL,20877,Lauderdale,FALSE
35634,34.9164,-87.6181,Florence,AL,9711,Lauderdale,FALSE
35640,34.4412,-86.9441,Hartselle,AL,24267,Morgan,FALSE
35643,34.6702,-87.2055,Hillsboro,AL,2941,Lawrence,FALSE
35645,34.9046,-87.5015,Killen,AL,14060,Lauderdale,FALSE
35646,34.6712,-87.528,Leighton,AL,4635,Colbert,FALSE
35647,34.9659,-87.1218,Lester,AL,1030,Limestone,FALSE
35648,34.9588,-87.3825,Lexington,AL,3635,Lauderdale,FALSE
35649,34.617,-86.871,Mooresville,AL,68,Limestone,FALSE
35650,34.4507,-87.3024,Moulton,AL,13971,Lawrence,FALSE
